"Relative Time (Process)","seed_747807796 - system/gpu.0.memoryAllocated","seed_747807796 - system/gpu.0.memoryAllocated__MIN","seed_747807796 - system/gpu.0.memoryAllocated__MAX"
"15.9665317","97.93171027723497","97.93171027723497","97.93171027723497"
"30.9666725","97.93171027723497","97.93171027723497","97.93171027723497"
"45.9672769","97.93171027723497","97.93171027723497","97.93171027723497"
"60.9689162","97.93171027723497","97.93171027723497","97.93171027723497"
"75.9676322","97.93171027723497","97.93171027723497","97.93171027723497"
"90.9673191","97.93171027723497","97.93171027723497","97.93171027723497"
"105.9666551","97.93171027723497","97.93171027723497","97.93171027723497"
"120.9677905","97.93171027723497","97.93171027723497","97.93171027723497"
"135.9668897","97.93171027723497","97.93171027723497","97.93171027723497"
"150.9679976","97.93171027723497","97.93171027723497","97.93171027723497"
"165.9671168","97.93171027723497","97.93171027723497","97.93171027723497"
"180.9747762","97.93171027723497","97.93171027723497","97.93171027723497"
"195.9681033","97.93171027723497","97.93171027723497","97.93171027723497"
"210.9679158","97.93171027723497","97.93171027723497","97.93171027723497"
"225.9673588","97.93171027723497","97.93171027723497","97.93171027723497"
"240.9668952","97.93171027723497","97.93171027723497","97.93171027723497"
"255.9674339","97.93171027723497","97.93171027723497","97.93171027723497"
"270.9666361","97.93171027723497","97.93171027723497","97.93171027723497"
"285.966586","97.93171027723497","97.93171027723497","97.93171027723497"
"300.9678976","97.93171027723497","97.93171027723497","97.93171027723497"
"315.9678863","97.93171027723497","97.93171027723497","97.93171027723497"
"330.9674899","97.93171027723497","97.93171027723497","97.93171027723497"
"345.9668775","97.93171027723497","97.93171027723497","97.93171027723497"
"360.9676936","97.93171027723497","97.93171027723497","97.93171027723497"
"375.9670365","97.93171027723497","97.93171027723497","97.93171027723497"
"390.9673594","97.93171027723497","97.93171027723497","97.93171027723497"
"405.9675131","97.93171027723497","97.93171027723497","97.93171027723497"
"420.9669476","97.93171027723497","97.93171027723497","97.93171027723497"
"435.9681627","97.93171027723497","97.93171027723497","97.93171027723497"
"450.967108","97.93171027723497","97.93171027723497","97.93171027723497"
"465.9678952","97.93171027723497","97.93171027723497","97.93171027723497"
"480.9703066","97.93171027723497","97.93171027723497","97.93171027723497"
"495.9675291","97.93171027723497","97.93171027723497","97.93171027723497"
"510.9666362","97.93171027723497","97.93171027723497","97.93171027723497"
"525.9667957","97.93171027723497","97.93171027723497","97.93171027723497"
"540.968034","97.93171027723497","97.93171027723497","97.93171027723497"
"555.9684697","97.93171027723497","97.93171027723497","97.93171027723497"
"570.967354","97.93171027723497","97.93171027723497","97.93171027723497"
"585.9663774","97.93171027723497","97.93171027723497","97.93171027723497"
"600.9671352","97.93171027723497","97.93171027723497","97.93171027723497"
"615.9664293","97.93171027723497","97.93171027723497","97.93171027723497"
"630.9670161","97.93171027723497","97.93171027723497","97.93171027723497"
"645.9664987","97.93171027723497","97.93171027723497","97.93171027723497"
"660.9664832","97.93171027723497","97.93171027723497","97.93171027723497"
"675.9663822","97.93171027723497","97.93171027723497","97.93171027723497"
"690.967259","97.93171027723497","97.93171027723497","97.93171027723497"
"705.9707356","97.93171027723497","97.93171027723497","97.93171027723497"
"720.967778","97.93171027723497","97.93171027723497","97.93171027723497"
"735.9688455","97.93171027723497","97.93171027723497","97.93171027723497"
"750.9671123","97.93171027723497","97.93171027723497","97.93171027723497"
"765.9668373","97.93171027723497","97.93171027723497","97.93171027723497"
"780.9679771","97.93171027723497","97.93171027723497","97.93171027723497"
"795.9665979","97.93171027723497","97.93171027723497","97.93171027723497"
"810.9677382","97.93171027723497","97.93171027723497","97.93171027723497"
"825.9704147","97.93171027723497","97.93171027723497","97.93171027723497"
"840.9727792","97.93171027723497","97.93171027723497","97.93171027723497"
"855.9665364","97.93171027723497","97.93171027723497","97.93171027723497"
"870.967007","97.93171027723497","97.93171027723497","97.93171027723497"
"885.9670433","97.93171027723497","97.93171027723497","97.93171027723497"
"900.9671622","97.93171027723497","97.93171027723497","97.93171027723497"
"915.9713967","97.93171027723497","97.93171027723497","97.93171027723497"
"930.9678582","97.93171027723497","97.93171027723497","97.93171027723497"
"945.9666353","97.93171027723497","97.93171027723497","97.93171027723497"
"960.9670357","97.93171027723497","97.93171027723497","97.93171027723497"
"975.9668778","97.93171027723497","97.93171027723497","97.93171027723497"
"990.9691319","97.93171027723497","97.93171027723497","97.93171027723497"
"1005.9662233","97.93171027723497","97.93171027723497","97.93171027723497"
"1020.9663398","97.93171027723497","97.93171027723497","97.93171027723497"
"1035.9665032","97.93171027723497","97.93171027723497","97.93171027723497"