"Step","phase1_tau03_seed_375708561 - val/hit@20","phase1_tau03_seed_375708561 - val/hit@20__MIN","phase1_tau03_seed_375708561 - val/hit@20__MAX"
"5","0.056189008731381884","0.056189008731381884","0.056189008731381884"
"12","0.06748844375963035","0.06748844375963035","0.06748844375963035"
"20","0.06584488957370337","0.06584488957370337","0.06584488957370337"
"27","0.07057010785824346","0.07057010785824346","0.07057010785824346"
"35","0.07149460708782739","0.07149460708782739","0.07149460708782739"
"43","0.07139188495120695","0.07139188495120695","0.07139188495120695"
"51","0.07108371854134564","0.07108371854134564","0.07108371854134564"
"59","0.07324088341037481","0.07324088341037481","0.07324088341037481"
"67","0.07262455059065219","0.07262455059065219","0.07262455059065219"
"74","0.07354904982023612","0.07354904982023612","0.07354904982023612"
"82","0.07560349255264485","0.07560349255264485","0.07560349255264485"
"90","0.07416538263995874","0.07416538263995874","0.07416538263995874"
"97","0.07539804827940398","0.07539804827940398","0.07539804827940398"
"104","0.07539804827940398","0.07539804827940398","0.07539804827940398"
"112","0.07570621468926529","0.07570621468926529","0.07570621468926529"
"119","0.07734976887519228","0.07734976887519228","0.07734976887519228"
"127","0.07817154596815577","0.07817154596815577","0.07817154596815577"
"135","0.07724704673857184","0.07724704673857184","0.07724704673857184"
"142","0.07806882383153534","0.07806882383153534","0.07806882383153534"
"149","0.08043143297380538","0.08043143297380538","0.08043143297380538"
"157","0.08022598870056451","0.08022598870056451","0.08022598870056451"
"164","0.08073959938366669","0.08073959938366669","0.08073959938366669"
"172","0.08053415511042582","0.08053415511042582","0.08053415511042582"
"180","0.08043143297380538","0.08043143297380538","0.08043143297380538"
"187","0.0818695428864915","0.0818695428864915","0.0818695428864915"
"195","0.08084232152028713","0.08084232152028713","0.08084232152028713"
"203","0.08197226502311193","0.08197226502311193","0.08197226502311193"
"211","0.0829994863893163","0.0829994863893163","0.0829994863893163"
"219","0.08269131997945499","0.08269131997945499","0.08269131997945499"
"226","0.0818695428864915","0.0818695428864915","0.0818695428864915"
"233","0.08289676425269586","0.08289676425269586","0.08289676425269586"
"240","0.08238315356959368","0.08238315356959368","0.08238315356959368"
"247","0.08248587570621412","0.08248587570621412","0.08248587570621412"
"255","0.08402670775552067","0.08402670775552067","0.08402670775552067"
"263","0.08443759630200241","0.08443759630200241","0.08443759630200241"
"271","0.0841294298921411","0.0841294298921411","0.0841294298921411"
"278","0.08618387262454984","0.08618387262454984","0.08618387262454984"
"286","0.08567026194144765","0.08567026194144765","0.08567026194144765"
"294","0.0849512069851046","0.0849512069851046","0.0849512069851046"
"301","0.08597842835130896","0.08597842835130896","0.08597842835130896"
"308","0.08680020544427246","0.08680020544427246","0.08680020544427246"
"316","0.08505392912172503","0.08505392912172503","0.08505392912172503"
"323","0.08638931689779071","0.08638931689779071","0.08638931689779071"
"330","0.08587570621468853","0.08587570621468853","0.08587570621468853"
"337","0.08577298407806809","0.08577298407806809","0.08577298407806809"
"344","0.08762198253723595","0.08762198253723595","0.08762198253723595"
"352","0.08587570621468853","0.08587570621468853","0.08587570621468853"
"359","0.08638931689779071","0.08638931689779071","0.08638931689779071"
"366","0.08854648176681988","0.08854648176681988","0.08854648176681988"
"374","0.0880328710837177","0.0880328710837177","0.0880328710837177"